,Words,Stat,p-value
0,AMBER,0.7401067694265815,0.49938866299354046
1,AMETHYST,0.41354889471566064,0.6681686767752409
2,APPLE,2.7558901125846376,0.09790795526701634
3,ASPARAGUS,34.10948468736388,3.4153841087736225e-05
4,AUTUMN,14.86798012337514,0.001009442155620821
5,AXOLOTL,0.7501976775646847,0.48918915059997026
6,BANANA,0.40792292205526015,0.6726839960793091
7,BARBIE,1.1915304910096045,0.3372714233867685
8,BASIL,0.38759978897261266,0.6836721850852441
9,BEET,0.91160968527232,0.42445563733220226
10,BLAS (Y EPI),0.7055653946448998,0.5192191861013687
11,BLOOD,4.226641700955368,0.03359405369448254
12,BRICK,4.425757716720976,0.028358599143870733
13,BRUSH,13.827022000949476,0.0009956062552007872
14,CANARY,2.873988684143289,0.09905280053640331
15,CARNATION,0.3293754823203944,0.7232015576114403
16,COCONUT,1.4751500796806487,0.2582445203349699
17,COOKIE MONSTER,13.267826976889559,0.0015360861519272406
18,CORAL,5.98212968381011,0.010186397448983309
19,CRICKET,3.1506751535491735,0.07416888898283414
20,CUCUMBER,25.91128637377127,1.3606940927890498e-05
21,DANGER,17.739727618676906,0.005362142641661016
22,DISGUST,2.4066334881281315,0.12196573037533598
23,ECOLOGY,18.444771140151698,0.00044118428389838815
24,EGG,0.5062003293963978,0.6134020509362901
25,EGGPLANT,1.8144044187847008,0.21775119159935374
26,ELMO,4.000134200533021,0.049485871246143454
27,EMERALD,12.327006960947626,0.0008175871529151335
28,EPI (Y BLAS),0.8844255613306723,0.4497653393193006
29,FEMINISM,10.422519900655962,0.002378311420980106
30,FIRE,4.369605463915409,0.031965930321586455
31,FLAMINGO,25.80658875534863,0.00011262426406066783
32,FLASH,2.2330891987866712,0.1498064726870848
33,FOX,4.455316237119601,0.03360275211353625
34,FROG,4.856797008583834,0.021458091824290704
35,GOLD,11.429956512411417,0.000624849757021595
36,GRAPE,1.8856897058428692,0.1940302298880625
37,GRASS,1.4584927879737308,0.2574787557928959
38,GRINCH,11.720851152600664,0.002390881862633032
39,GRIZZLY,0.7234937201201632,0.5012296310250585
40,HAPINESS,90.56778194710762,2.3331820697691796e-08
41,HOPE,16.925612092217786,9.020982187446513e-05
42,HULK,32.60600742120032,1.4092179401403726e-05
43,HURRICANE,3.0559605280081947,0.07704177737272289
44,JADE,1.1573420453997512,0.3392848016448715
45,KIWI,2.6962764057170223,0.11573020926103439
46,LADYBUG,10.08487610346427,0.002268857988218964
47,LAPIS LAZULI,3.7837659405587574,0.04138307043525813
48,LAVENDER,1.2593056182504592,0.3064953809477624
49,LEMON,0.780177520995238,0.4772651629473259
50,LIME,1.7706407895113616,0.21544925911937074
51,LONELINESS,0.17984261022807552,0.8374450589647671
52,MALLOW,8.316523891473365,0.006306689276895372
53,MINT,12.509321990451305,0.00029948554330661015
54,MOSS,12.335319778671145,0.0012279383695451562
55,MUD,0.7986062449206472,0.4724851562987431
56,PEACE,1.3000752158899511,0.30346742814045236
57,PEACH,9.917436801075016,0.001801265164601773
58,PEARL,2.5797499490556697,0.1007580871224969
59,PETER PAN,0.048993700084337205,0.952393708064825
60,PIG,6.167897908492687,0.009681304972586235
61,PIKACHU,2.137373659668039,0.16871661474572197
62,POND,19.63853818490437,0.00011792568184776364
63,POPPY,1.6730601533141656,0.21556684768644863
64,PUMPKIN,0.8272424872728542,0.4607183741893134
65,RAGE,118.81269866918043,6.340257208137245e-10
66,RELAX,1.5443145182531848,0.2455511942533608
67,RUBY,3.6511785423346237,0.04795174874599539
68,SADNESS,36.73037299625864,9.301787554660823e-05
69,SALMON,4.280523851838037,0.033823999057422394
70,SAND,4.351678878232509,0.02977844479689351
71,SAPPHIRE,2.3036079271975116,0.13920098710179174
72,SEA,5.588212252198181,0.017724880572061674
73,SHAME,2.6287802223580665,0.10300361812923486
74,SHRECK,7.105031968416448,0.014078220946652675
75,SIMPSON,1.8023541820397064,0.19884420689849325
76,SKIN,1.9805239928924727,0.18423353318982094
77,SKY,8.844131163860157,0.0032855439200107917
78,SMURF,1.4836429916055087,0.268870792988549
79,SONIC,20.667288035440098,2.17611554707009e-05
80,SPRING,2.292451145587637,0.14035311407578122
81,STITCH,2.0877408950425846,0.17470722190461918
82,SUBMARINE,15.390533617463934,0.0008865578200035751
83,SUMMER,31.430558063236806,2.87115412467287e-06
84,SUNFLOWER,11.730973704989696,0.0012265145309230396
85,SUNRISE,0.052785475371940956,0.9487383303220368
86,SUNSET,5.261741360490025,0.027462792765881927
87,THUNDERBOLT,5.9780069520740104,0.013280984285786057
88,TIGER,1.0951421745719327,0.35980027334612796
89,TILE,59.841100699023244,1.1157125889837971e-08
90,TOAD,18.044209321724875,0.00013327080011715786
91,TOMATO,0.1291679090699322,0.8804265081400118
92,TOXIC,1.3445447515829285,0.29724750218701634
93,TRACTOR,25.93326679388413,0.00011033697804729847
94,WHALE,2.560216778577127,0.10363361925605541
95,WHEAT,1.1411782419087522,0.34743649685761246
96,WINTER,11.344641060805746,0.0014097302200778428
97,WITCHCRAFT,5.9295606832671535,0.014790207083314355
98,WOOD,3.698381843217951,0.0463972206663571
99,ZUCCHINI,41.03879070471603,1.3948959599607846e-06
