,Words,Stat,p-value
0,AMBER,0.891646219242145,0.4376478357560821
1,AMETHYST,1.7372207132995388,0.20760594311938418
2,APPLE,68.23813707886227,6.0342047691897e-08
3,ASPARAGUS,13.247991646955398,0.001544452849640554
4,AUTUMN,1.7479221565983978,0.223357068946743
5,AXOLOTL,0.3858316262955662,0.686441015616864
6,BANANA,1.1924781388889159,0.3324905006675787
7,BARBIE,1.498039210952035,0.2625555837988258
8,BASIL,1.1008218827852667,0.3519238152446661
9,BEET,0.7796585001972122,0.4774880931576335
10,BLAS (Y EPI),5.828675693828172,0.023782386114019616
11,BLOOD,0.36728932651998125,0.698299296807818
12,BRICK,0.40498201797894384,0.6732555940034786
13,BRUSH,6.118659828218406,0.016354474385795736
14,CANARY,0.6190974367011813,0.556178587032234
15,CARNATION,0.2907732541306868,0.7507924711983638
16,COCONUT,10.879005671732433,0.00103964952723401
17,COOKIE MONSTER,10.100306416115384,0.003980349624491675
18,CORAL,1.5682378666609456,0.23559136464722508
19,CRICKET,2.6878448585472428,0.10282436884360535
20,CUCUMBER,4.74392533151872,0.025325290295275305
21,DANGER,1.5489810650782665,0.29956126588290954
22,DISGUST,0.8724813100014231,0.43687696909272644
23,ECOLOGY,13.43562769608434,0.0014674400790147812
24,EGG,14.740858756892354,0.0003587149013402069
25,EGGPLANT,1.3416216993505632,0.3090693097240337
26,ELMO,0.5183708738577912,0.6093412561792203
27,EMERALD,2.1517335604909507,0.15316611813282144
28,EPI (Y BLAS),8.149691543427824,0.011748406273505263
29,FEMINISM,5.928146113327278,0.01619831350802936
30,FIRE,1.2657535601524765,0.3104845897296711
31,FLAMINGO,5.639653055722414,0.022919898467403388
32,FLASH,63.605987070286105,4.1023047825383685e-07
33,FOX,2.2358210287627434,0.1463735432678852
34,FROG,0.8953934864159273,0.4268581664851374
35,GOLD,1.7037549879801954,0.2100666696290584
36,GRAPE,7.51280567509059,0.007663626216714903
37,GRASS,0.21707033376571822,0.8068419326607155
38,GRINCH,27.286367639102664,8.907464152152489e-05
39,GRIZZLY,3.8625527010669263,0.04434964484282733
40,HAPINESS,693.8705244574452,6.150635556423367e-14
41,HOPE,39.42946735194039,4.120394000439731e-07
42,HULK,53.190388885786746,1.0849265625889615e-06
43,HURRICANE,36.66957500026594,1.6770087234441178e-06
44,JADE,0.30855712334621455,0.7387798049508318
45,KIWI,0.3263008727226316,0.7289899570793499
46,LADYBUG,1.9975976813835052,0.17519097996242206
47,LAPIS LAZULI,4.54009702592642,0.02445446771473192
48,LAVENDER,1.0544732842956723,0.36789753956447646
49,LEMON,9.404579426954141,0.002575909351404726
50,LIME,1.001875525046893,0.3983659517225612
51,LONELINESS,0.8310658893369647,0.4574572551730869
52,MALLOW,1.0053869337183137,0.3971847455291383
53,MINT,9.706338223944922,0.0011322456894548028
54,MOSS,8.12053884958754,0.00588572385657693
55,MUD,357.5213382974944,2.0217494345331488e-11
56,PEACE,19.556730432039537,8.840239752150314e-05
57,PEACH,8.108304557314728,0.004100072116043796
58,PEARL,0.4963913312735934,0.616027161170532
59,PETER PAN,25.606705463996718,7.266038560949095e-05
60,PIG,21.791531553932657,2.0362467136991746e-05
61,PIKACHU,7.111754794378556,0.011989875471447697
62,POND,2.4184974062163525,0.1279501593027621
63,POPPY,4.9180174929207565,0.019769067437989563
64,PUMPKIN,1.5705076932642272,0.24783205130149133
65,RAGE,54.8928871510828,1.257321542436074e-07
66,RELAX,0.19437492407257165,0.825390360698262
67,RUBY,9.843738089880986,0.0014468190569322248
68,SADNESS,2.515818289747511,0.14202477428425098
69,SALMON,0.04185745681536018,0.9591180770680843
70,SAND,8.023654827465682,0.0035168909180952612
71,SAPPHIRE,1.8208443256575475,0.20083931821132983
72,SEA,9.177011181702122,0.0032713391828882443
73,SHAME,0.3239888731278538,0.7278937123009891
74,SHRECK,4.6200335670085835,0.04163632083975177
75,SIMPSON,3.689937548966026,0.04974529433990793
76,SKIN,58.20202596396152,1.4097819508451792e-06
77,SKY,1.1732893947320444,0.3379933418465957
78,SMURF,0.29942526779055023,0.7470979278908112
79,SONIC,22.733082651868088,1.1873321264621595e-05
80,SPRING,3.732517247421943,0.05236615217530627
81,STITCH,12.125296759666686,0.0021215803858867233
82,SUBMARINE,5.059082793937267,0.030342971416986053
83,SUMMER,35.52546646342246,1.3024840769260138e-06
84,SUNFLOWER,0.6764793362261702,0.5254270975784935
85,SUNRISE,3.6157274378315662,0.04915754258717442
86,SUNSET,21.234436681523622,0.00025147296675231967
87,THUNDERBOLT,6.517879762088641,0.009984497803057768
88,TIGER,6.645347257296551,0.008577433783740651
89,TILE,36.79567470948289,4.3728283305455307e-07
90,TOAD,20.749916916851365,6.499118712088858e-05
91,TOMATO,0.12834130905491808,0.8811343094937852
92,TOXIC,3.1251864474117026,0.08080849557325265
93,TRACTOR,161.6150722911893,2.43376472308654e-08
94,WHALE,9.249731224159127,0.001566467208976019
95,WHEAT,13.069397357886334,0.0006279802104361965
96,WINTER,90.25474860502628,2.3826867034948407e-08
97,WITCHCRAFT,15.014545493353335,0.00041800134138414435
98,WOOD,318.8931721954267,3.3306690738754696e-14
99,ZUCCHINI,4.732437775127778,0.026913393628307247
