,Words,Stat,p-value
0,AMBER,0.07541734658240232,0.9278316681431311
1,AMETHYST,0.8623671195021956,0.44088163012347537
2,APPLE,2.540067103556333,0.11450548054960163
3,ASPARAGUS,2.858291150557647,0.10428202226119199
4,AUTUMN,14.544081953401406,0.0010959068620522983
5,AXOLOTL,0.1806017293492298,0.8365562193960031
6,BANANA,0.6436346366721153,0.5402401308758433
7,BARBIE,2.112340581686635,0.16369312877727782
8,BASIL,1.5874967862117946,0.22914149010994533
9,BEET,1.2696083112772452,0.31138070805640417
10,BLAS (Y EPI),1.32178384054941,0.3138368735106225
11,BLOOD,0.0650628835533994,0.9372551433499111
12,BRICK,5.489691680597696,0.014477435931665283
13,BRUSH,18.931116026119422,0.00027435103819206663
14,CANARY,6.13883638972093,0.01619914878889195
15,CARNATION,0.3894478386875259,0.6824570585930607
16,COCONUT,7.173477180218697,0.005970888606496971
17,COOKIE MONSTER,15.309941257175915,0.0009042878282037314
18,CORAL,9.132428383971982,0.0018284321429280492
19,CRICKET,1.305204125395579,0.3021580040341265
20,CUCUMBER,43.15498519849111,6.001959070855989e-07
21,DANGER,3.69334722743953,0.10352290456706625
22,DISGUST,3.6412690425671808,0.04974131757815681
23,ECOLOGY,16.496428430935907,0.0006807983209186075
24,EGG,5.977194598461647,0.013286804971646138
25,EGGPLANT,1.946930719064909,0.19832058634551142
26,ELMO,0.21620041662390196,0.8089167574517654
27,EMERALD,2.073429117759973,0.16266200614019455
28,EPI (Y BLAS),0.670442347559143,0.5380317483709409
29,FEMINISM,26.347202838715667,4.072743986838212e-05
30,FIRE,1.444406790972606,0.26688422569659
31,FLAMINGO,0.2976527145024697,0.7489151173717218
32,FLASH,3.8671562662907304,0.05055399314255249
33,FOX,2.040016847208745,0.16961141988780015
34,FROG,2.440004302706244,0.1170609865082406
35,GOLD,8.249390352125314,0.002865621532658791
36,GRAPE,2.111888941667527,0.16374781936256255
37,GRASS,2.0959666994445483,0.1504728459204696
38,GRINCH,0.9688351470753119,0.41247924445411466
39,GRIZZLY,0.4600545558637202,0.6398661610756942
40,HAPINESS,14.416524818365419,0.0005020591330064939
41,HOPE,9.684336398396685,0.0015582333118400182
42,HULK,20.404909125141007,0.00013765736093318548
43,HURRICANE,9.136296405477168,0.002541175176112853
44,JADE,2.096753151062932,0.1553338072841467
45,KIWI,1.1846780380018103,0.3453540404956571
46,LADYBUG,5.334928794726191,0.020340428493239027
47,LAPIS LAZULI,0.4569378126260971,0.6399988603892454
48,LAVENDER,0.18378449079703235,0.8335768598486658
49,LEMON,2.3044344146083677,0.13641320960379788
50,LIME,3.4563684328121123,0.06843354910375266
51,LONELINESS,0.6960939008804665,0.5161874919997919
52,MALLOW,2.4281110106014787,0.13383241598352358
53,MINT,18.376118191902368,2.9544058605335266e-05
54,MOSS,11.684145469409687,0.001525467747174658
55,MUD,0.37607315054042184,0.6943648959829335
56,PEACE,6.037146971002964,0.012864957322799353
57,PEACH,6.084261092561443,0.011619550393497602
58,PEARL,7.447896025073929,0.003824453232930347
59,PETER PAN,3.1788445998133152,0.08136811883121631
60,PIG,1.3277401474720274,0.2912089489837295
61,PIKACHU,0.7528558123411354,0.49594392629443873
62,POND,16.888564527821607,0.00024289223289397643
63,POPPY,5.929804581503063,0.010512245047166302
64,PUMPKIN,0.8764503025786946,0.4412875253445877
65,RAGE,131.70949790818327,3.0580382670564177e-10
66,RELAX,6.321878390047485,0.01020249683407426
67,RUBY,0.6554928577562062,0.5318218532717796
68,SADNESS,10.658359412917534,0.005544961064179343
69,SALMON,1.0405189234970735,0.37742227721702837
70,SAND,1.050354967897127,0.37144541476538584
71,SAPPHIRE,2.558781990915111,0.11560671638972209
72,SEA,9.852328582303127,0.0024869633446806816
73,SHAME,2.3439372756667165,0.12800674930951117
74,SHRECK,6.952671916619306,0.014940860927944222
75,SIMPSON,2.024324853150295,0.16661073375983892
76,SKIN,1.3464429674071097,0.29987297014732206
77,SKY,221.78234151146307,2.5103141787496952e-11
78,SMURF,1.1667853482460213,0.34709966509098666
79,SONIC,5.423757932759625,0.014337609840041288
80,SPRING,1.6101466892826473,0.23727403016081794
81,STITCH,7.033169199796176,0.012386537010125931
82,SUBMARINE,24.22895779565562,0.00014648169973718872
83,SUMMER,8.156710260249028,0.0036132366062704424
84,SUNFLOWER,13.09658035064023,0.000766946229242893
85,SUNRISE,1.800209878666359,0.1953751116333422
86,SUNSET,6.577314062479109,0.015024877783424095
87,THUNDERBOLT,30.19188623350347,8.366596934816783e-06
88,TIGER,0.46036786066858487,0.6396773059516412
89,TILE,4.753994033943362,0.021994956143092437
90,TOAD,11.90572608990417,0.0009539656781811789
91,TOMATO,5.615606100380938,0.026121175585639644
92,TOXIC,1.588770471285618,0.2442749863857665
93,TRACTOR,65.70848048701365,1.7680416825038847e-06
94,WHALE,12.181168625550384,0.00039408392682849236
95,WHEAT,0.7877174323498305,0.47403999297172705
96,WINTER,116.38765665565492,5.0365495107840275e-09
97,WITCHCRAFT,22.40324066494972,6.134572650673409e-05
98,WOOD,11.362952273345542,0.0007356793678091611
99,ZUCCHINI,5.789114909915289,0.014716443029500148
