,Words,Stat,p-value
0,AMBER,0.5370002391592409,0.5990709086136352
1,AMETHYST,2.811720013688409,0.0898589981770973
2,APPLE,202.2134666670071,4.694167277108363e-11
3,ASPARAGUS,2.6027733721502386,0.1230239867492362
4,AUTUMN,101.17544298412813,2.3159523176996544e-07
5,AXOLOTL,0.8407843787561302,0.4507209747868185
6,BANANA,0.40809458787803726,0.6725748881622913
7,BARBIE,1.8106767162310222,0.20548282408215823
8,BASIL,1.253396945468253,0.30701784444156477
9,BEET,0.9437978404032649,0.4125617840356419
10,BLAS (Y EPI),0.7113406560331094,0.5166348848833757
11,BLOOD,1.9884447025338374,0.16933118156822835
12,BRICK,0.11980490492419367,0.887835812683321
13,BRUSH,33.715796756785615,2.0321654114363596e-05
14,CANARY,5.036807239965245,0.027995942887792502
15,CARNATION,0.41084630264285443,0.6685588628916884
16,COCONUT,65.84134438774826,1.898117685250611e-08
17,COOKIE MONSTER,4.715230460896271,0.03610642464662228
18,CORAL,2.537830674148635,0.1069215227271556
19,CRICKET,68.21827289651841,6.045368505791515e-08
20,CUCUMBER,1.2819489596074867,0.3062158457702646
21,DANGER,3.1712844518753616,0.1290168533110635
22,DISGUST,1.164959776952395,0.337035299884614
23,ECOLOGY,2.9482352564226018,0.09851366038252429
24,EGG,26.138227349550164,1.8766417243853972e-05
25,EGGPLANT,3.15030097046121,0.09181274397395978
26,ELMO,0.5265764483104872,0.6047920963116173
27,EMERALD,2.306464666880167,0.13620503127423644
28,EPI (Y BLAS),0.41944596834796694,0.6710712771827863
29,FEMINISM,30.097579327282645,2.1088176388017743e-05
30,FIRE,2.41766812182914,0.12299506631404167
31,FLAMINGO,0.5512141693726224,0.5928026093512426
32,FLASH,2.305651547892064,0.14212329272497093
33,FOX,164.83386510336723,5.80705483699262e-10
34,FROG,2.6809710679477536,0.09727134414611938
35,GOLD,1.8630678412983108,0.18391203884941487
36,GRAPE,2.633064611302544,0.11269834925131783
37,GRASS,6.322519583412903,0.007856980087441734
38,GRINCH,23.20107315124303,0.0001751950560114901
39,GRIZZLY,1.8531327522897223,0.19088914679239877
40,HAPINESS,157.98333906029166,7.570845061977138e-10
41,HOPE,74.90595874422651,3.7143745856837995e-09
42,HULK,1.2708718448524483,0.3157828665988913
43,HURRICANE,5.913291035709801,0.01277745519591511
44,JADE,0.693394042093118,0.5142863227618841
45,KIWI,1.6749020553619471,0.23584438148292952
46,LADYBUG,0.6815850298623306,0.5230037748357615
47,LAPIS LAZULI,12.568365046684958,0.00033308704145085244
48,LAVENDER,0.8082979035680191,0.4603605726524067
49,LEMON,0.17668187295997503,0.8398861370051245
50,LIME,2.5968630037581746,0.11919346374976725
51,LONELINESS,1.8331849757582535,0.19891391903574296
52,MALLOW,0.6459164144055433,0.5429604799801347
53,MINT,12.526614051838107,0.0002971945332329584
54,MOSS,0.5633102356798882,0.5836734034128375
55,MUD,2383.6184649659995,2.220446049250313e-16
56,PEACE,10.391214323240394,0.0017115001028935595
57,PEACH,8.752676847562533,0.0030270718038138966
58,PEARL,4.16750846749715,0.03069482708705895
59,PETER PAN,2.1206124020506962,0.16636060444693346
60,PIG,6.225148293716632,0.009365988337605713
61,PIKACHU,7.091007253918776,0.012093099134848462
62,POND,2.6411488384298205,0.10900131725005135
63,POPPY,1.4021530430705114,0.2716898619041136
64,PUMPKIN,3.1749838882013512,0.07821240502798954
65,RAGE,13.749800391654107,0.00040532002776771936
66,RELAX,28.934206356897803,7.106235930698368e-06
67,RUBY,3.674349911458486,0.047181499460286935
68,SADNESS,4.372489890511415,0.05209804638116999
69,SALMON,2.596454867012641,0.10757037029607253
70,SAND,91.29862463554632,8.081688651628838e-10
71,SAPPHIRE,4.279938186678611,0.03731909122532129
72,SEA,14.587166493202465,0.0004762317461585175
73,SHAME,7.795601925447501,0.0043294273231797575
74,SHRECK,0.30011634554830513,0.7478652848102783
75,SIMPSON,0.9015012028903038,0.42685735714606077
76,SKIN,54.47180864601879,1.964651326846756e-06
77,SKY,21.760149397293745,5.059974360221986e-05
78,SMURF,3.24413486534355,0.07808221628253764
79,SONIC,5.197248384998539,0.016532744737499105
80,SPRING,7.949809894105577,0.005556904727382905
81,STITCH,1.539566292283164,0.2612794712751858
82,SUBMARINE,8.566644891252082,0.006799668408885906
83,SUMMER,136.54214990534297,8.80570061312369e-11
84,SUNFLOWER,4.605069171265763,0.030764408965910595
85,SUNRISE,5.072887879120493,0.018721758783624698
86,SUNSET,10.355532458633924,0.003660375331980492
87,THUNDERBOLT,8.965750324393799,0.0031143035891304516
88,TIGER,1.8983923925702901,0.18410164778289806
89,TILE,87.67795337649063,5.250921919497387e-10
90,TOAD,4.252111828519528,0.036061849951581904
91,TOMATO,0.5568530324223564,0.5915545763458101
92,TOXIC,1.6289827815260018,0.23665064587177842
93,TRACTOR,20.735863318824954,0.0002767937724159619
94,WHALE,10.993697461340458,0.000672947531209056
95,WHEAT,0.21406014952504646,0.809893599200362
96,WINTER,9.571714344045114,0.002783123557783651
97,WITCHCRAFT,55.77782585100568,4.1760860647332976e-07
98,WOOD,33.42293260028927,1.2859432467760001e-06
99,ZUCCHINI,1.5916055225250991,0.2383230129216255
